,A,B,C,D,E
0,1,0,1,1,0
1,0,0,1,1,0
2,1,1,1,0,0
3,1,1,1,1,1
4,0,0,1,0,0
5,1,1,0,0,0
6,1,0,1,1,0
7,1,1,1,0,0
8,1,1,1,0,0
9,1,1,1,0,0
10,1,1,1,1,0
11,1,1,1,1,0
12,1,1,1,1,0
13,1,1,0,0,1
14,1,1,1,0,0
15,1,1,1,1,0
16,1,1,0,0,0
17,1,1,0,0,1
18,1,0,1,0,0
19,1,1,1,0,0
20,1,0,1,1,0
21,1,1,1,0,0
22,1,1,1,0,0
23,0,1,0,0,0
24,1,1,1,0,1
25,1,1,0,0,1
26,1,1,0,0,0
27,1,1,1,0,0
28,1,1,0,0,1
29,1,0,1,1,0
30,0,1,0,0,0
31,1,1,0,0,0
32,1,1,0,1,0
33,1,0,1,0,0
34,1,1,1,0,0
35,1,0,1,0,0
36,1,1,1,1,0
37,1,1,1,0,0
38,1,0,1,1,0
39,1,1,0,0,0
40,1,1,1,1,0
41,1,1,0,1,0
42,1,1,0,0,0
43,1,1,0,0,0
44,1,1,0,0,0
45,1,1,1,0,0
46,1,1,1,0,0
47,1,1,1,0,0
48,1,1,1,0,0
49,1,1,1,1,0
50,1,1,1,1,0
51,1,1,1,1,0
52,1,1,1,1,0
53,0,0,1,0,0
54,1,0,1,0,0
55,1,1,1,0,0
56,1,1,1,0,0
57,1,0,1,0,0
58,1,1,0,0,0
59,1,0,1,0,0
60,1,1,1,1,0
61,1,1,1,0,0
62,1,1,0,0,0
63,1,1,1,1,0
64,1,1,1,1,0
65,1,1,1,0,0
66,1,1,1,0,1
67,1,0,1,1,0
68,1,0,1,1,0
69,1,1,0,0,0
70,1,1,0,0,0
71,1,1,1,0,0
72,1,1,0,0,0
73,1,1,0,1,0
74,1,0,0,1,0
75,1,0,1,1,0
76,1,1,0,0,0
77,1,1,0,0,0
78,1,0,1,0,0
79,0,0,1,1,1
80,1,1,1,0,0
81,1,1,1,0,0
82,1,1,1,0,0
83,1,0,1,1,0
84,1,0,1,0,0
85,1,1,0,1,0
86,1,1,0,0,0
87,1,0,1,1,0
88,0,0,1,1,0
89,1,1,1,0,0
90,1,0,1,0,0
91,1,0,1,0,0
92,1,0,1,0,0
93,1,0,1,0,0
94,0,1,0,0,1
95,1,0,1,0,0
96,1,0,1,1,0
97,1,1,0,1,0
98,0,0,1,0,0
99,1,1,1,0,0
100,1,1,0,0,0
101,1,1,0,0,0
102,1,1,1,0,0
103,1,1,1,0,0
104,1,1,1,0,0
105,0,0,1,0,0
106,1,0,1,0,0
107,0,1,1,1,0
108,1,1,1,0,0
109,1,1,0,1,0
110,1,1,0,1,0
111,1,1,1,0,0
112,0,1,1,1,0
113,1,1,1,0,1
114,1,1,1,1,0
115,1,1,0,0,1
116,1,1,0,0,0
117,0,0,1,0,0
118,1,1,1,0,0
119,1,1,0,0,0
120,1,1,0,0,1
121,1,1,1,0,0
122,0,1,0,0,0
123,1,1,0,1,0
124,1,1,1,0,0
125,1,1,0,0,1
126,1,0,1,1,0
127,1,1,0,0,0
128,1,0,1,1,0
129,1,1,0,0,0
130,1,1,1,0,0
131,1,1,0,0,0
132,1,1,1,0,0
133,1,1,1,0,0
134,1,0,1,1,0
135,1,1,1,0,0
136,1,1,1,0,0
137,1,1,1,0,0
138,1,1,0,1,0
139,1,1,0,1,0
140,1,0,1,0,0
141,1,1,1,1,0
142,1,1,1,0,0
143,1,1,0,1,0
144,1,1,0,0,0
145,1,1,0,1,1
146,1,0,1,1,0
147,1,0,1,1,0
148,0,1,0,1,1
149,1,1,0,1,0
150,1,1,0,0,0
151,0,0,1,0,0
152,1,0,1,0,0
153,1,0,1,0,0
154,1,1,1,0,0
155,1,1,1,0,0
156,1,1,0,0,0
157,0,0,1,0,0
158,0,1,0,1,0
159,1,1,0,0,0
160,1,0,1,1,0
161,1,1,0,0,0
162,1,1,1,1,0
163,1,1,1,0,0
164,0,0,1,0,0
165,1,1,1,0,0
166,1,1,0,0,0
167,1,1,0,0,0
168,0,1,1,0,0
169,1,1,0,1,0
170,1,0,0,0,0
171,1,1,1,0,0
172,1,1,1,0,0
173,1,1,0,1,0
174,0,0,1,1,0
175,1,1,1,0,0
176,1,1,1,1,0
177,1,1,1,1,0
178,1,1,1,0,0
179,1,1,1,0,0
180,1,1,1,1,0
181,0,0,0,1,0
182,1,1,1,1,0
183,1,1,1,0,0
184,1,0,1,1,0
185,1,1,1,0,0
186,1,0,1,1,0
187,1,1,1,0,0
188,1,1,0,0,0
189,1,1,1,0,0
190,1,1,1,1,0
191,0,0,1,0,1
192,1,1,0,0,0
193,1,1,0,0,0
194,1,1,0,0,0
195,1,1,1,0,0
196,1,1,1,0,0
197,1,1,1,0,0
198,1,1,1,0,0
199,1,0,1,1,0
200,1,1,1,0,0
201,1,1,0,0,0
202,1,1,1,0,0
203,1,1,1,0,0
204,1,0,1,1,0
205,1,1,1,1,0
206,1,1,0,1,0
207,1,0,1,0,0
208,1,0,1,0,0
209,1,1,1,0,0
210,1,1,0,0,0
211,1,1,1,0,0
212,1,1,0,1,0
213,1,1,1,0,0
214,1,1,1,0,0
215,1,1,1,1,0
216,1,1,1,0,0
217,1,0,1,1,0
218,1,1,1,1,0
219,1,1,1,1,0
220,1,1,1,0,0
221,1,1,0,0,0
222,1,1,1,0,0
223,1,1,1,0,0
224,1,0,1,0,0
225,1,1,0,0,0
226,1,0,1,1,0
227,1,0,1,1,0
228,1,0,1,1,1
229,1,1,1,1,0
230,1,1,0,0,0
231,1,1,1,0,0
232,1,1,1,0,0
233,1,1,1,1,0
234,1,1,1,0,0
235,1,1,1,1,0
236,1,1,1,1,0
237,1,0,1,0,0
238,1,1,1,1,0
239,1,1,0,0,0
240,0,1,1,1,0
241,1,1,1,1,0
242,0,1,1,1,0
243,1,1,1,0,0
244,1,1,0,0,0
245,1,1,1,0,0
246,1,1,1,0,0
247,1,1,0,0,0
248,1,1,1,1,1
249,1,1,1,0,0
250,1,0,1,0,0
251,0,1,1,0,0
252,1,1,1,1,0
253,1,1,0,1,1
254,1,1,1,0,0
255,1,1,1,0,0
256,1,1,0,1,0
257,1,1,1,1,0
258,1,1,0,1,0
259,1,1,0,0,1
260,1,1,0,0,1
261,1,0,1,1,0
262,0,1,1,0,0
263,1,1,0,1,0
264,0,1,0,0,0
265,1,1,1,0,0
266,1,1,1,1,0
267,1,1,0,0,0
268,1,1,0,0,0
269,1,1,0,0,1
270,1,1,1,1,0
271,1,1,1,1,0
272,1,1,1,0,0
273,1,1,1,0,0
274,1,1,0,0,1
275,1,1,1,0,0
276,1,1,1,0,0
277,1,1,0,0,0
278,1,1,1,0,0
279,1,1,1,0,0
280,0,0,0,1,0
281,1,1,0,1,0
282,1,1,1,0,0
283,1,0,1,0,0
284,1,1,1,0,0
285,1,1,1,0,0
286,1,1,1,0,0
287,1,0,1,1,0
288,1,1,1,0,0
289,1,1,0,0,0
290,1,1,0,1,0
291,1,1,1,0,0
292,1,1,0,1,0
293,1,1,0,0,1
294,1,0,1,0,0
295,1,1,0,0,0
296,1,1,1,1,0
297,1,1,1,1,0
298,1,0,1,1,0
299,1,1,1,0,0
300,1,0,1,1,0
301,1,1,1,0,0
302,1,1,1,0,0
303,1,0,1,1,0
304,1,1,1,0,0
305,1,1,0,0,0
306,1,1,1,0,0
307,1,1,0,1,0
308,1,0,1,0,0
309,1,1,1,1,0
310,0,1,1,1,0
311,1,1,1,0,0
312,1,1,0,1,1
313,1,0,1,0,0
314,1,1,1,0,0
315,1,1,0,0,0
316,1,0,1,0,0
317,1,1,1,1,0
318,1,1,0,0,0
319,0,1,0,0,0
320,1,1,1,0,0
321,1,0,1,0,0
322,1,1,0,0,1
323,1,1,0,1,1
324,1,0,1,1,0
325,1,0,1,0,0
326,1,0,1,0,0
327,1,1,1,1,0
328,1,1,0,0,0
329,1,1,1,0,0
330,1,1,1,0,0
331,0,1,1,0,0
332,1,1,0,0,0
333,1,1,1,1,0
334,0,1,0,1,0
335,1,1,1,0,0
336,1,1,1,0,0
337,1,1,1,1,0
338,1,1,0,0,1
339,1,1,1,0,0
340,1,1,1,0,0
341,1,1,1,0,0
342,1,1,0,1,0
343,1,0,0,0,0
344,1,1,1,1,0
345,1,1,1,0,0
346,1,1,0,0,0
347,1,1,0,0,0
348,1,1,0,0,0
349,1,1,0,0,0
350,1,1,1,0,0
351,1,1,0,1,0
352,0,1,1,0,0
353,1,1,0,1,0
354,1,1,1,1,0
355,1,1,0,0,0
356,1,1,1,0,0
357,1,1,1,0,0
358,1,1,0,0,0
359,1,1,1,0,0
360,1,1,0,0,0
361,1,0,1,0,0
362,1,0,1,0,0
363,1,1,1,0,0
364,0,0,0,0,1
365,1,1,0,1,0
366,1,1,0,1,0
367,0,1,0,1,0
368,1,1,1,0,0
369,1,0,1,1,0
370,1,1,0,0,1
371,1,1,0,1,0
372,0,0,1,1,1
373,1,0,1,1,0
374,1,0,1,1,0
375,1,1,1,1,0
376,1,1,0,1,0
377,1,1,0,1,0
378,1,1,1,0,0
379,1,1,0,0,0
380,1,1,0,0,1
381,0,0,1,1,0
382,1,1,1,1,0
383,1,1,0,1,0
384,1,1,1,0,0
385,1,1,1,0,0
386,1,0,1,1,0
387,1,1,1,0,0
388,1,1,0,1,0
389,1,1,0,1,0
390,1,1,0,1,0
391,1,1,1,0,1
392,1,0,1,1,0
393,1,1,0,1,1
394,1,0,1,0,0
395,1,0,1,0,0
396,1,1,1,0,0
397,0,1,1,0,0
398,1,1,1,1,0
399,0,1,0,0,1
400,1,1,0,1,0
401,1,1,1,0,0
402,1,1,1,1,0
403,1,1,1,0,0
404,0,1,0,0,0
405,1,1,1,0,0
406,1,1,0,1,0
407,1,1,1,1,0
408,1,1,1,0,1
409,1,1,1,0,0
410,1,0,1,0,0
411,1,0,1,0,0
412,1,1,1,0,0
413,1,1,0,0,0
414,0,0,1,1,0
415,1,1,1,0,0
416,1,1,1,0,0
417,0,1,0,0,0
418,1,0,1,0,0
419,1,1,1,0,0
420,1,1,1,1,0
421,1,0,1,1,0
422,1,1,1,0,0
423,1,0,1,1,0
424,1,1,1,1,0
425,1,1,0,0,0
426,1,1,0,0,0
427,1,1,1,0,0
428,1,1,0,0,1
429,0,1,1,1,0
430,0,0,1,1,1
431,1,1,0,0,1
432,1,1,1,0,0
433,1,1,1,0,0
434,0,0,1,1,0
435,1,1,1,1,0
436,1,1,0,0,0
437,1,1,1,1,0
438,1,1,1,0,0
439,1,1,0,0,0
440,1,1,1,0,0
441,1,1,1,1,0
442,1,1,1,0,1
443,1,1,1,1,0
444,0,1,1,1,0
445,1,1,0,0,0
446,1,1,0,1,0
447,1,1,0,0,1
448,1,1,1,0,0
449,1,1,0,1,0
450,1,0,1,0,0
451,0,1,0,0,0
452,1,1,1,1,0
453,0,1,1,0,0
454,1,1,0,1,0
455,1,1,1,0,0
456,1,1,1,0,0
457,0,1,1,0,0
458,1,0,1,1,0
459,1,1,0,1,1
460,1,1,0,0,0
461,1,1,1,1,0
462,1,1,1,1,0
463,1,0,1,1,0
464,1,1,0,1,0
465,1,1,1,0,0
466,1,1,1,0,0
467,1,1,0,0,0
468,0,0,1,1,0
469,0,1,1,1,0
470,1,1,1,1,0
471,1,1,1,0,0
472,1,1,0,1,0
473,1,1,0,0,1
474,1,0,1,1,0
475,1,1,1,0,0
476,1,0,1,0,0
477,1,1,0,1,0
478,1,1,0,1,0
479,1,1,1,0,0
480,1,1,1,0,0
481,1,1,1,0,0
482,1,1,1,0,0
483,1,1,1,1,0
484,1,1,0,0,0
485,1,0,1,1,0
486,1,1,1,0,0
487,1,1,1,0,0
488,1,1,0,0,0
489,1,1,1,0,0
490,1,1,1,1,0
491,0,0,1,0,0
492,1,1,1,0,0
493,1,1,1,1,0
494,1,1,1,0,0
495,1,0,1,1,1
496,1,1,0,0,0
497,1,1,0,0,1
498,1,1,0,1,0
499,1,1,0,0,0
500,1,1,1,0,0
501,1,1,1,0,0
502,1,1,0,0,0
503,1,1,1,0,0
504,1,1,1,0,0
505,1,1,0,0,1
506,0,0,0,1,1
507,1,1,1,0,0
508,1,1,1,1,0
509,1,1,1,0,0
510,1,1,1,0,0
511,1,1,1,1,0
512,1,1,0,0,0
513,1,1,1,0,0
514,1,1,0,0,0
515,1,1,1,1,0
516,1,1,0,0,0
517,1,1,1,1,0
518,1,1,1,0,0
519,1,1,0,1,0
520,1,1,0,0,0
521,1,1,1,0,0
522,1,0,1,0,0
523,1,0,0,1,0
524,1,1,0,0,1
525,0,1,0,0,0
526,1,0,1,0,0
527,1,1,1,0,0
528,1,1,1,0,0
529,1,1,1,0,0
530,1,0,1,1,0
531,1,0,1,0,0
532,1,1,0,0,0
533,1,0,0,0,0
534,1,1,1,0,1
535,1,1,1,1,0
536,1,1,0,0,0
537,1,1,1,0,0
538,1,1,1,0,0
539,1,1,1,0,0
540,1,0,0,1,0
541,1,1,0,0,0
542,1,1,1,1,0
543,1,1,0,1,0
544,1,1,1,0,0
545,0,1,1,1,0
546,1,1,1,0,0
547,1,0,1,1,0
548,1,1,0,0,0
549,1,1,1,0,0
550,1,0,1,1,0
551,1,1,1,0,0
552,1,1,1,1,0
553,1,1,1,1,0
554,0,0,0,0,1
555,1,1,1,1,0
556,1,0,1,0,0
557,1,1,0,0,0
558,1,1,1,0,0
559,1,0,1,0,0
560,1,1,0,0,0
561,1,1,1,0,0
562,1,1,1,0,0
563,1,0,1,1,0
564,1,1,1,0,0
565,1,1,0,1,0
566,1,1,1,0,0
567,1,1,0,0,0
568,1,1,1,0,0
569,1,1,0,0,0
570,1,0,1,1,0
571,1,1,0,1,0
572,1,1,1,0,0
573,1,1,0,0,0
574,1,1,0,0,0
575,1,1,1,1,0
576,1,1,1,0,0
577,1,0,1,1,0
578,0,1,1,0,0
579,1,1,0,0,0
580,1,0,1,1,0
581,1,1,0,0,0
582,1,1,1,1,0
583,1,0,1,1,0
584,1,0,1,0,0
585,1,0,0,0,0
586,0,0,1,1,0
587,1,1,1,0,0
588,1,1,1,0,0
589,1,1,1,1,0
590,1,1,1,1,0
591,1,1,0,0,0
592,1,1,0,1,0
593,1,1,1,0,0
594,1,1,1,0,0
595,1,1,0,0,0
596,1,1,1,1,0
597,1,1,0,1,0
598,1,0,1,0,0
599,1,0,1,1,0
600,1,0,1,0,0
601,1,1,0,0,0
602,1,1,1,1,0
603,1,1,1,0,0
604,1,1,1,0,0
605,1,1,0,0,1
606,1,0,1,0,0
607,1,1,0,0,0
608,1,1,1,1,0
609,1,1,0,0,0
610,1,1,0,0,0
611,1,1,1,1,0
612,1,1,1,0,0
613,1,0,1,0,0
614,1,1,0,1,0
615,1,1,1,0,0
616,1,1,0,0,0
617,1,1,1,0,0
618,1,1,0,0,0
619,1,1,0,0,0
620,1,0,1,1,0
621,0,1,0,0,0
622,1,1,0,1,1
623,1,0,1,1,0
624,1,1,1,1,0
625,1,1,0,0,0
626,1,1,0,0,0
627,1,1,0,0,0
628,1,1,1,0,0
629,1,1,0,0,0
630,1,1,0,0,0
631,1,0,1,0,0
632,1,0,1,1,0
633,1,1,1,0,0
634,1,0,1,1,0
635,1,1,0,0,0
636,1,1,1,0,0
637,1,1,1,0,0
638,0,1,0,1,0
639,0,0,1,1,0
640,1,0,1,0,0
641,0,1,0,0,0
642,1,1,1,0,1
643,1,1,0,0,1
644,1,1,1,0,0
645,1,1,1,0,0
646,0,1,0,0,0
647,1,1,0,0,1
648,1,1,1,0,0
649,1,1,1,1,0
650,1,1,1,0,1
651,1,1,1,0,0
652,1,1,0,0,0
653,1,1,1,1,0
654,1,1,1,1,0
655,1,0,1,0,0
656,1,1,0,0,0
657,1,1,1,1,0
658,1,1,1,0,0
659,1,1,1,1,0
660,1,1,0,1,0
661,1,1,1,1,0
662,1,1,1,0,0
663,1,1,1,1,0
664,1,1,1,0,0
665,1,1,0,0,0
666,1,1,1,1,0
667,1,1,1,1,0
668,1,0,1,0,0
669,1,1,0,1,0
670,1,1,1,1,1
671,1,1,0,1,1
672,1,1,1,0,0
673,0,1,1,0,0
674,0,0,1,1,0
675,1,1,0,1,1
676,1,1,0,1,1
677,1,1,0,0,1
678,1,1,0,1,0
679,1,1,1,1,0
680,1,0,1,0,0
681,1,1,0,1,0
682,1,1,1,0,1
683,1,1,1,1,0
684,1,1,1,0,0
685,1,1,1,1,0
686,1,0,1,1,0
687,1,0,1,0,1
688,1,1,1,1,0
689,1,0,1,1,0
690,1,1,1,0,0
691,1,0,1,1,0
692,1,1,0,0,0
693,1,1,1,1,0
694,0,1,1,0,0
695,1,1,1,1,0
696,1,1,0,0,0
697,1,0,1,1,0
698,1,1,0,1,0
699,0,1,0,0,0
700,1,1,1,0,0
701,1,1,1,0,0
702,1,0,1,1,0
703,1,0,1,1,1
704,1,1,0,0,0
705,1,1,0,1,0
706,1,1,1,0,0
707,1,1,1,0,0
708,0,0,1,1,0
709,1,1,1,1,0
710,0,1,0,0,0
711,0,1,0,1,1
712,1,1,0,1,0
713,1,1,1,1,0
714,0,1,1,1,0
715,1,1,0,0,0
716,1,1,0,0,0
717,0,0,1,0,0
718,1,1,1,1,0
719,1,1,1,0,0
720,1,1,0,1,0
721,1,1,1,0,0
722,1,1,1,0,0
723,1,1,1,0,0
724,1,0,1,1,0
725,1,1,0,1,0
726,1,1,1,0,0
727,1,1,1,0,0
728,1,1,0,0,0
729,1,1,0,1,0
730,1,1,0,0,0
731,1,1,0,0,0
732,1,0,1,1,0
733,1,1,0,0,0
734,1,1,0,1,0
735,1,1,0,1,0
736,1,0,1,0,0
737,1,1,0,0,0
738,1,1,1,0,0
739,1,1,0,1,0
740,1,1,0,1,0
741,1,1,1,0,0
742,1,1,1,0,0
743,1,1,0,1,0
744,1,1,0,0,1
745,1,1,1,1,0
746,0,0,1,1,0
747,1,0,1,1,0
748,0,0,1,0,0
749,0,1,0,1,1
750,1,1,0,0,0
751,0,0,1,1,0
752,1,1,1,0,0
753,1,0,1,0,0
754,1,1,1,0,0
755,1,1,0,0,0
756,1,1,0,0,0
757,1,1,1,0,0
758,1,0,1,0,0
759,1,1,1,0,0
760,1,1,0,0,1
761,1,0,0,0,0
762,1,1,0,0,0
763,1,1,1,0,0
764,1,1,0,1,1
765,0,0,1,0,0
766,1,0,1,0,0
767,1,1,1,0,0
768,1,1,1,1,0
769,1,1,1,1,0
770,1,1,1,0,0
771,1,0,1,1,0
772,0,1,0,0,0
773,1,1,1,0,0
774,0,0,1,0,0
775,1,1,1,0,0
776,1,1,1,0,0
777,1,1,0,0,0
778,1,0,1,1,0
779,1,1,0,1,0
780,1,1,0,1,0
781,1,1,0,0,0
782,0,1,1,0,0
783,1,1,0,1,1
784,1,0,1,1,0
785,1,1,1,1,0
786,1,1,1,0,0
787,1,0,1,1,0
788,1,0,1,1,0
789,1,1,1,0,0
790,1,0,1,0,1
791,1,1,0,1,0
792,1,1,0,0,0
793,1,1,0,0,0
794,1,1,0,0,1
795,1,1,0,0,0
796,1,1,0,0,0
797,1,1,0,0,1
798,1,0,1,1,0
799,1,0,1,1,0
800,1,1,1,0,0
801,1,1,1,0,0
802,0,0,0,0,0
803,1,1,1,0,0
804,1,1,1,0,0
805,1,1,0,0,0
806,1,0,1,0,0
807,1,1,1,0,0
808,1,1,1,1,0
809,1,1,0,0,0
810,1,1,1,0,0
811,1,1,0,0,0
812,1,1,1,0,0
813,1,0,1,0,0
814,1,1,0,0,0
815,0,1,1,0,0
816,1,0,1,0,0
817,1,0,1,0,0
818,1,1,0,0,0
819,0,0,1,0,0
820,1,1,0,0,0
821,1,1,0,0,0
822,1,1,1,0,0
823,1,1,1,0,1
824,1,1,0,1,0
825,1,0,0,0,0
826,0,0,1,0,0
827,1,1,0,1,0
828,1,1,0,1,0
829,0,0,1,0,0
830,1,1,1,0,0
831,1,1,1,0,0
832,1,1,1,0,0
833,0,0,1,0,0
834,1,1,0,0,0
835,0,0,1,0,0
836,1,1,0,0,0
837,1,1,0,0,0
838,1,1,1,0,0
839,1,1,0,0,0
840,1,0,1,1,0
841,1,1,1,1,0
842,1,1,0,0,0
843,1,1,1,1,0
844,1,0,0,0,0
845,1,0,1,1,0
846,1,0,1,1,0
847,1,1,0,1,0
848,1,1,1,0,0
849,1,1,0,0,0
850,1,1,1,0,0
851,1,0,1,0,0
852,1,1,1,1,0
853,0,1,1,0,0
854,1,0,1,0,0
855,1,1,1,0,0
856,1,1,1,0,0
857,0,1,0,1,0
858,1,1,1,0,0
859,1,1,0,0,0
860,1,0,1,1,0
861,1,1,0,1,1
862,1,0,1,1,0
863,1,0,1,1,0
864,0,0,1,1,0
865,1,0,1,0,0
866,1,1,1,0,0
867,1,1,1,1,0
868,1,0,1,1,0
869,1,1,0,0,0
870,1,0,1,1,1
871,1,1,1,1,0
872,1,1,0,1,1
873,1,1,0,0,0
874,1,1,1,1,0
875,1,1,0,0,0
876,1,1,0,0,0
877,1,0,0,1,0
878,1,0,1,1,0
879,1,1,0,0,0
880,1,1,1,0,0
881,1,1,1,0,0
882,1,1,1,0,0
883,1,1,0,1,0
884,0,1,0,0,1
885,1,1,1,1,0
886,1,1,1,0,0
887,1,0,1,0,0
888,1,0,1,1,0
889,1,0,1,1,0
890,1,1,1,1,0
891,1,1,1,0,0
892,1,0,1,1,0
893,1,1,0,0,0
894,1,1,1,0,0
895,1,1,0,0,0
896,1,1,0,0,0
897,1,1,0,1,0
898,1,1,0,0,0
899,1,0,0,0,1
900,1,1,1,1,0
901,1,1,0,0,0
902,1,1,0,0,0
903,1,0,1,1,0
904,1,1,0,1,0
905,1,1,1,1,0
906,0,0,1,0,0
907,1,1,1,0,0
908,1,0,1,0,0
909,1,1,1,1,0
910,0,0,1,1,0
911,1,1,0,0,0
912,1,1,1,0,0
913,1,0,1,0,0
914,1,0,0,1,1
915,1,1,0,0,0
916,1,1,1,1,0
917,1,1,1,1,0
918,1,1,0,0,0
919,1,1,0,0,0
920,1,1,1,0,0
921,1,1,1,0,0
922,1,1,1,0,0
923,1,1,1,0,0
924,1,1,1,0,0
925,1,1,0,0,1
926,1,1,1,0,0
927,1,1,1,0,0
928,1,1,0,0,1
929,1,0,0,1,0
930,1,1,0,0,0
931,1,0,1,0,0
932,1,1,1,0,0
933,1,0,0,1,0
934,1,1,0,0,0
935,1,0,1,0,0
936,0,0,1,0,0
937,1,1,1,1,0
938,1,1,1,1,0
939,1,0,1,0,0
940,0,1,1,0,0
941,1,1,1,1,0
942,0,0,1,0,0
943,1,0,1,1,0
944,1,1,0,1,0
945,0,1,1,0,0
946,1,1,0,0,0
947,1,1,0,0,0
948,0,1,1,0,0
949,1,1,0,1,0
950,0,1,1,0,0
951,1,1,0,1,0
952,1,1,0,1,0
953,1,1,0,1,1
954,1,1,0,0,0
955,1,1,1,1,0
956,1,1,1,0,0
957,1,1,0,1,0
958,1,1,1,0,0
959,1,1,0,0,1
960,1,0,1,0,1
961,1,1,0,0,0
962,1,1,0,0,0
963,1,1,0,0,0
964,1,0,1,1,0
965,0,1,1,0,0
966,1,1,1,0,0
967,1,1,1,0,0
968,1,1,1,0,0
969,1,1,1,0,0
970,1,1,0,0,0
971,1,1,0,0,0
972,1,0,1,0,0
973,1,1,0,0,0
974,1,1,1,0,0
975,1,1,0,0,1
976,1,0,1,1,0
977,1,1,0,1,0
978,1,1,0,0,0
979,1,1,0,1,0
980,1,0,1,0,0
981,0,0,1,1,0
982,1,1,1,0,0
983,0,1,1,0,0
984,1,1,1,1,0
985,1,1,1,0,0
986,1,0,1,1,0
987,1,1,0,0,0
988,1,1,1,1,0
989,1,1,1,1,0
990,1,1,0,0,1
991,1,1,0,0,0
992,1,1,1,1,0
993,1,1,1,0,0
994,1,1,0,0,0
995,1,1,0,1,0
996,1,1,1,0,0
997,1,1,1,1,0
998,0,0,1,1,0
999,1,1,0,0,0
